restaurantId,name,address,Menu
R001,Spice Haven,123 Curry Lane,[[[[D001]]]
R002,Taste of India,456 Spice St,[[[[D004]]]
R003,Royal Tandoor,789 Flavor Ave,[[[[D007]]]
R004,Maharaja's Feast,101 Maharaja Blvd,[[[[D001]]]
R005,Bombay Bistro,202 Masala Rd,[[[[D002]]]
R006,Delhi Delight,303 Chaat Circle,[[[[D003]]]
R007,Punjab Palace,404 Butter Chicken Blvd,[[[[D001]]]
R008,Udupi Upahar,505 South Indian St,[[[[D002]]]
R009,Garam Masala,606 Spicy Ln,[[[[D004]]]
R010,Rajdhani Thali,707 Veggie Blvd,[[[[D005]]]
